,graph name,og fail,sols match,v2 faster,og time,v2 time,time diff,og obj,v2 obj,og X,v2 X,og Y,v2 Y,og Z,v2 Z
001,rndgraph05-20_1-1-1,False,True,True,0.267,0.18,-0.08700000000000002,17,17.0,[6],{6},[8],{8},[4],{10}
002,rndgraph05-20_1-1-1,False,True,False,0.28,0.34,0.06,17,17.0,[8],{8},[14],{14},[19],{19}
003,rndgraph05-20_1-1-1,False,True,False,0.268,0.28,0.01200000000000001,18,18.0,[4],{4},[5],{5},[11],{13}
004,rndgraph05-20_1-1-1,False,True,True,0.311,0.07,-0.241,18,18.0,[14],{14},[2],{2},[1],{1}
005,rndgraph05-20_1-1-1,False,True,True,0.311,0.17,-0.141,18,18.0,[2],{4},[16],{15},[7],{7}
006,rndgraph05-20_1-1-1,False,True,True,0.352,0.14,-0.21199999999999997,19,19.0,[20],{20},[1],{1},[10],{10}
007,rndgraph05-20_1-1-1,False,True,True,0.339,0.1,-0.23900000000000002,19,19.0,[2],{2},[1],{1},[18],{18}
008,rndgraph05-20_1-1-1,False,True,True,0.321,0.14,-0.181,18,18.0,[14],{7},[11],{9},[16],{4}
009,rndgraph05-20_1-1-1,False,True,True,0.304,0.17,-0.13399999999999998,18,18.0,[13],{13},[8],{8},[12],{12}
010,rndgraph05-20_1-1-1,False,True,True,0.314,0.12,-0.194,18,18.0,[17],{2},[16],{1},[9],{9}
011,rndgraph05-20_1-1-1,False,True,True,0.295,0.13,-0.16499999999999998,18,18.0,[3],{12},[12],{3},[15],{6}
012,rndgraph05-20_1-1-1,False,True,True,0.29,0.14,-0.14999999999999997,18,18.0,[2],{11},[18],{17},[17],{20}
013,rndgraph05-20_1-1-1,False,True,True,0.327,0.13,-0.197,18,18.0,[2],{3},[17],{8},[6],{6}
014,rndgraph05-20_1-1-1,False,True,True,0.295,0.1,-0.19499999999999998,18,18.0,[3],{3},[4],{4},[2],{19}
015,rndgraph05-20_1-1-1,False,True,True,0.269,0.17,-0.099,18,18.0,[5],{5},[1],{1},[14],{14}
016,rndgraph05-20_1-1-1,False,True,True,0.377,0.15,-0.227,18,18.0,[5],{18},[2],{5},[6],{6}
017,rndgraph05-20_1-1-1,False,True,True,0.305,0.07,-0.235,18,18.0,[3],{4},[18],{2},[2],{1}
018,rndgraph05-20_1-1-1,False,True,True,0.339,0.09,-0.24900000000000003,18,18.0,[6],{6},[2],{2},[19],{20}
019,rndgraph05-20_1-1-1,False,True,True,0.402,0.08,-0.322,18,18.0,[3],{3},[4],{4},[2],{2}
020,rndgraph05-20_1-1-1,False,True,True,0.24,0.14,-0.09999999999999998,18,18.0,[18],{15},[8],{20},[14],{14}
